Datetime,Open,High,Low,Close,Volume
2026-01-12 11:29:56.391482,21788.615138486188,21797.486153487196,21769.873578900413,21797.486153487196,118223
2026-01-12 11:34:56.391482,21780.125797655066,21791.21598155186,21778.380083900065,21791.21598155186,41935
2026-01-12 11:39:56.391482,21758.71283423084,21773.947975573694,21754.34604504208,21764.457713594085,113071
2026-01-12 11:44:56.391482,21774.364423042738,21788.588448937757,21754.178305913832,21788.588448937757,42551
2026-01-12 11:49:56.391482,21779.619411427317,21787.69186057517,21762.85855272533,21762.85855272533,15288
2026-01-12 11:54:56.391482,21761.027673399927,21779.80531863626,21747.596672793985,21752.949651598887,102209
2026-01-12 11:59:56.391482,21753.325443235073,21768.19066283472,21743.924124047764,21743.924124047764,95023
2026-01-12 12:04:56.391482,21755.519265656552,21759.59844881438,21730.397745810784,21730.397745810784,89482
2026-01-12 12:09:56.391482,21730.358287017818,21737.427009500898,21714.34942871779,21737.427009500898,109776
2026-01-12 12:14:56.391482,21734.166198622715,21739.30529473389,21715.934889741908,21731.959806243383,149572
2026-01-12 12:19:56.391482,21735.765682811667,21737.680306697715,21718.217877944837,21737.680306697715,7226
2026-01-12 12:24:56.391482,21739.1632795475,21743.288138387077,21734.216476837428,21735.854491270064,70790
2026-01-12 12:29:56.391482,21735.331482557845,21737.605788235403,21726.94608090886,21728.650754669983,128790
2026-01-12 12:34:56.391482,21757.110070053495,21772.39756951877,21739.383283612697,21758.756682365263,134885
2026-01-12 12:39:56.391482,21763.047835272057,21791.56520817888,21761.070104747476,21791.56520817888,112249
2026-01-12 12:44:56.391482,21780.429430616456,21801.60371629092,21766.926854251968,21801.60371629092,56438
2026-01-12 12:49:56.391482,21765.6963238078,21771.767010024374,21763.7673452637,21771.767010024374,22356
2026-01-12 12:54:56.391482,21816.118775865056,21834.623355854415,21805.08286792327,21805.08286792327,72165
2026-01-12 12:59:56.391482,21820.181453109806,21832.26745527782,21800.829599470857,21832.26745527782,86353
2026-01-12 13:04:56.391482,21840.375995026498,21852.890706775604,21833.94522993146,21848.74459281984,78119
2026-01-12 13:09:56.391482,21834.73560838973,21851.748891155803,21818.731066033324,21846.066392749282,91501
2026-01-12 13:14:56.391482,21838.567517656888,21853.552793012266,21819.79451211271,21827.444519057874,106391
2026-01-12 13:19:56.391482,21782.659715280824,21798.96300739727,21770.912140337976,21798.96300739727,135857
2026-01-12 13:24:56.391482,21786.394585976388,21797.405552331446,21781.89430101352,21786.09331522537,64667
2026-01-12 13:29:56.391482,21756.537007109084,21769.10598294822,21745.412591959222,21769.10598294822,93579
2026-01-12 13:34:56.391482,21760.885849747563,21780.410540925724,21739.24426771441,21759.501535540363,142353
2026-01-12 13:39:56.391482,21773.951444274982,21777.439564912896,21751.106562144658,21751.106562144658,33424
2026-01-12 13:44:56.391482,21767.684492238546,21772.538841589896,21747.35223379034,21770.17677806147,76839
2026-01-12 13:49:56.391482,21726.62366566588,21729.093939289873,21711.2202170428,21717.326537264733,143915
2026-01-12 13:54:56.391482,21719.271597931416,21739.183702402555,21704.332627592907,21705.73739461792,148083
2026-01-12 13:59:56.391482,21720.96001975384,21730.781648436587,21708.27345041353,21715.094623840592,143125
2026-01-12 14:04:56.391482,21725.24002575958,21730.725056486164,21716.013288235736,21716.013288235736,138383
2026-01-12 14:09:56.391482,21742.920795314858,21747.917426412107,21731.108174480032,21731.24815423555,147812
2026-01-12 14:14:56.391482,21748.11100362896,21759.875443504723,21727.48209059049,21759.415581381127,33467
2026-01-12 14:19:56.391482,21754.25427387038,21778.129705801566,21747.08467975578,21778.129705801566,26835
2026-01-12 14:24:56.391482,21765.3668610168,21782.345499829957,21755.97808273901,21776.001805109416,100432
2026-01-12 14:29:56.391482,21772.820785987144,21778.798699485378,21760.909591501928,21768.33227424184,104733
2026-01-12 14:34:56.391482,21797.928106435094,21802.83445740197,21791.511505512866,21802.83445740197,42178
2026-01-12 14:39:56.391482,21782.550137785856,21796.09982640902,21765.360036096357,21783.472880383895,105959
2026-01-12 14:44:56.391482,21759.332703201224,21771.72151361123,21738.663455544196,21738.663455544196,79114
2026-01-12 14:49:56.391482,21778.862901327768,21791.065665013233,21773.97944863499,21791.065665013233,110765
2026-01-12 14:54:56.391482,21739.32822728426,21746.519490737926,21725.785141228687,21731.25025921933,144480
2026-01-12 14:59:56.391482,21756.23574315182,21774.810718448793,21735.898948861002,21770.20086459057,96135
2026-01-12 15:04:56.391482,21732.635752331546,21734.016301026088,21727.304217261124,21727.304217261124,75833
2026-01-12 15:09:56.391482,21722.40539574021,21731.662276434326,21704.66931212799,21711.884532062264,139377
2026-01-12 15:14:56.391482,21750.528032379865,21765.17304258972,21739.725666921855,21739.725666921855,91272
2026-01-12 15:19:56.391482,21730.076591652265,21746.13602911231,21713.804298394523,21733.88148780025,129678
2026-01-12 15:24:56.391482,21726.622803977374,21747.183746885916,21722.411151090262,21722.411151090262,145783
2026-01-12 15:29:56.391482,21756.383761280915,21759.6854633304,21734.948324626832,21734.948324626832,45901
2026-01-12 15:34:56.391482,21751.163462232234,21757.348171090776,21741.414780637348,21741.414780637348,145130
2026-01-12 15:39:56.391482,21698.70475549214,21708.139006769277,21677.495069660454,21708.139006769277,34303
2026-01-12 15:44:56.391482,21691.859802295276,21705.532342913524,21674.00445266823,21690.019220745584,11407
2026-01-12 15:49:56.391482,21664.839726715978,21685.21665425627,21658.101045389823,21660.886787180374,115054
2026-01-12 15:54:56.391482,21686.979642875427,21702.746791775957,21673.90981103643,21695.84668448045,99301
2026-01-12 15:59:56.391482,21697.879555621665,21713.492315330335,21689.67680673695,21712.667124945645,75427
2026-01-12 16:04:56.391482,21685.269223708423,21703.01852806373,21669.319348736233,21696.574699440825,62673
2026-01-12 16:09:56.391482,21700.97634336405,21716.68388615036,21684.963099777404,21700.73623081748,24621
2026-01-12 16:14:56.391482,21679.21254656659,21696.769287330506,21658.525875050316,21666.819869095405,120394
2026-01-12 16:19:56.391482,21684.540813231455,21700.12056468036,21668.295725175016,21685.743683884648,34833
2026-01-12 16:24:56.391482,21669.980160825115,21681.501688718537,21650.757930998632,21668.90586508267,148049
2026-01-12 16:29:56.391482,21691.12137854789,21699.87820367464,21684.130794678465,21689.463062662442,20036
2026-01-12 16:34:56.391482,21692.320377389548,21705.357086704924,21670.69071856414,21702.53578664916,84669
2026-01-12 16:39:56.391482,21698.804956886725,21702.680415457275,21678.939870392653,21678.939870392653,50730
2026-01-12 16:44:56.391482,21681.510002885756,21702.32601208704,21679.107896572816,21693.633441229395,120337
2026-01-12 16:49:56.391482,21677.331630613695,21678.154925503874,21661.945819978162,21677.494955410115,99114
2026-01-12 16:54:56.391482,21717.306088175414,21733.596205297068,21696.32750503862,21722.847568017354,147709
2026-01-12 16:59:56.391482,21745.878472975117,21762.625528943983,21726.720232461284,21732.809111544695,38594
2026-01-12 17:04:56.391482,21757.75410146404,21764.8322796336,21746.61911432606,21756.912831448888,121529
2026-01-12 17:09:56.391482,21767.654380784406,21783.965776758792,21756.780849343693,21766.905607609395,34294
2026-01-12 17:14:56.391482,21771.105034002663,21787.826279102093,21753.045122922143,21768.76759741114,113107
2026-01-12 17:19:56.391482,21764.401136324876,21779.589356808123,21758.341517331566,21779.589356808123,104421
2026-01-12 17:24:56.391482,21784.00110276577,21804.178312633645,21765.446010171083,21780.14770498854,139852
2026-01-12 17:29:56.391482,21798.481091468217,21813.2516522367,21789.63444994104,21796.238726298106,38218
2026-01-12 17:34:56.391482,21816.523132696722,21826.571172868593,21795.11981702672,21806.359434348717,89555
2026-01-12 17:39:56.391482,21843.023870895027,21851.080114516913,21824.168795025143,21844.113597059844,32093
2026-01-12 17:44:56.391482,21801.918519977626,21811.637101494416,21785.929287607163,21811.282561039963,8951
2026-01-12 17:49:56.391482,21820.795603130602,21830.890829501383,21813.76245445577,21823.79815489996,20422
2026-01-12 17:54:56.391482,21836.25607254361,21845.242087828545,21828.77799981346,21838.289556970136,60395
2026-01-12 17:59:56.391482,21845.78808853573,21857.981993195484,21839.587680527442,21850.66229735404,126898
2026-01-12 18:04:56.391482,21876.17530794636,21883.863845319873,21863.5573749922,21883.863845319873,125864
2026-01-12 18:09:56.391482,21890.462773106763,21911.296114823104,21880.171285414555,21901.135841540363,66084
2026-01-12 18:14:56.391482,21885.50650828299,21898.76633257755,21880.229524421076,21885.93613210234,120525
2026-01-12 18:19:56.391482,21919.25067351675,21930.130113091855,21915.387221329773,21926.63807959431,101035
2026-01-12 18:24:56.391482,21936.319274325037,21952.889586242076,21924.071674752464,21933.85237627486,34764
2026-01-12 18:29:56.391482,21940.488527841753,21940.655841756827,21927.871364608043,21927.871364608043,125567
2026-01-12 18:34:56.391482,21955.69227244839,21963.586546723327,21947.64906921639,21949.776148228942,140704
2026-01-12 18:39:56.391482,21969.876809580568,21982.690378275605,21949.18796599524,21962.545783777343,14662
2026-01-12 18:44:56.391482,21957.653980747342,21965.4105407612,21950.94019889696,21950.94019889696,47537
2026-01-12 18:49:56.391482,21970.843836716405,21986.108157920957,21961.32368048102,21970.75897014291,117691
2026-01-12 18:54:56.391482,21983.17307708786,21988.337636163953,21974.894711524783,21974.894711524783,123582
2026-01-12 18:59:56.391482,21995.40793889417,22006.667873085553,21991.458733060725,22004.700349214636,142190
2026-01-12 19:04:56.391482,21957.243876966462,21971.689957985887,21938.80474319898,21954.062587992168,54906
2026-01-12 19:09:56.391482,21960.072683116447,21967.605275456208,21952.288229557693,21967.605275456208,68054
2026-01-12 19:14:56.391482,21930.347691453873,21947.44348657087,21925.675437742477,21931.2935227201,126479
2026-01-12 19:19:56.391482,21898.82921033013,21908.30007243681,21882.710272093213,21902.83727562924,136938
2026-01-12 19:24:56.391482,21908.345804136683,21915.061490051456,21898.435071780197,21902.529183444156,76679
2026-01-12 19:29:56.391482,21863.078433888142,21880.082461323662,21841.675555023525,21873.957480445293,96943
2026-01-12 19:34:56.391482,21837.509193291404,21851.64998845993,21816.85231679633,21851.64998845993,140633
2026-01-12 19:39:56.391482,21842.67348682454,21863.7231016646,21825.510164621028,21863.7231016646,82942
2026-01-12 19:44:56.391482,21801.845732513913,21812.12100555395,21790.054630606246,21790.054630606246,36107
2026-01-12 19:49:56.391482,21815.271074816777,21819.737233213364,21794.82976809389,21808.06475744859,7823
2026-01-12 19:54:56.391482,21814.367946791048,21817.436351700133,21802.389452181356,21802.389452181356,120580
2026-01-12 19:59:56.391482,21818.393637910805,21828.964190787858,21804.547938553893,21813.376068958256,53212
2026-01-12 20:04:56.391482,21866.6380687332,21869.621230486406,21855.878102075934,21861.458514299586,104957
2026-01-12 20:09:56.391482,21864.748157513215,21878.77237175577,21854.829267314115,21854.829267314115,126603
2026-01-12 20:14:56.391482,21862.64519836992,21882.686863548242,21838.99974556657,21838.99974556657,35771
2026-01-12 20:19:56.391482,21833.642565879334,21837.01186348646,21829.391211694183,21837.01186348646,113960
2026-01-12 20:24:56.391482,21837.66902038643,21848.917348280833,21832.57166813002,21843.3839458207,104552
2026-01-12 20:29:56.391482,21859.401315412877,21868.239993494506,21842.79875575449,21868.239993494506,45094
2026-01-12 20:34:56.391482,21867.54974198425,21876.20444937244,21852.425863290075,21876.20444937244,37520
2026-01-12 20:39:56.391482,21859.828977545072,21878.220543265463,21859.82703123344,21876.17555763096,133636
2026-01-12 20:44:56.391482,21864.913488051134,21885.116952002692,21844.21157325666,21874.966528381294,86561
2026-01-12 20:49:56.391482,21897.49086258697,21902.356076452765,21876.862899360825,21876.862899360825,136591
2026-01-12 20:54:56.391482,21901.726457547495,21921.378176396913,21894.195058568614,21910.990779948916,28526
2026-01-12 20:59:56.391482,21896.779561590083,21903.43140807261,21884.38473538002,21891.889379106306,33419
2026-01-12 21:04:56.391482,21891.25737218327,21895.61870518134,21883.42015011562,21893.796426235473,105354
2026-01-12 21:09:56.391482,21934.69451059976,21946.143399130564,21921.016178743357,21940.029556183217,7046
2026-01-12 21:14:56.391482,21940.385021884435,21951.88108311412,21928.89853667158,21951.88108311412,63254
2026-01-12 21:19:56.391482,21956.90794682722,21963.322004004633,21950.682067997226,21961.225502513324,57566
2026-01-12 21:24:56.391482,21946.616708041303,21959.105940532732,21934.678084132072,21934.678084132072,78305
2026-01-12 21:29:56.391482,21957.220008692133,21971.03570494799,21947.84830144389,21962.856107948075,15711
2026-01-12 21:34:56.391482,21951.28006056463,21966.12671914413,21945.005161213878,21958.584590172326,74574
2026-01-12 21:39:56.391482,21941.093617705228,21955.081178016535,21937.478922487655,21942.74034059776,66679
2026-01-12 21:44:56.391482,21942.604409606316,21960.671353657715,21922.39277635199,21957.56866948701,25640
2026-01-12 21:49:56.391482,21921.630328059266,21940.21988668773,21919.16035756728,21940.21988668773,90438
2026-01-12 21:54:56.391482,21891.752235106556,21896.990056493032,21871.038318177667,21893.063983482203,27082
2026-01-12 21:59:56.391482,21886.127661461025,21892.33737120763,21866.172708704195,21872.634414095748,8574
2026-01-12 22:04:56.391482,21869.396362054762,21878.725657621577,21857.473772103094,21867.049924185383,40997
2026-01-12 22:09:56.391482,21888.162594347523,21891.153548151473,21869.87052794133,21869.87052794133,19782
2026-01-12 22:14:56.391482,21871.459515775998,21891.449874517337,21870.404455715943,21891.449874517337,106731
2026-01-12 22:19:56.391482,21854.125484117612,21865.677864052424,21832.350329079643,21861.284196431196,115573
2026-01-12 22:24:56.391482,21888.35553164441,21908.33809966086,21859.020304621125,21859.020304621125,118134
2026-01-12 22:29:56.391482,21910.816845196292,21919.80411126906,21899.73561273329,21899.73561273329,98237
2026-01-12 22:34:56.391482,21899.499861080523,21911.697165712467,21893.97637260374,21893.97637260374,59137
2026-01-12 22:39:56.391482,21894.327225962323,21909.526276996152,21891.338831696357,21895.47367987542,81575
2026-01-12 22:44:56.391482,21945.038508937196,21961.868330388428,21925.770775766137,21925.770775766137,48355
2026-01-12 22:49:56.391482,21967.72800817738,21977.214594410292,21959.22269641655,21959.22269641655,120958
2026-01-12 22:54:56.391482,21984.368126719844,21987.19827427744,21968.686547287707,21968.686547287707,107908
2026-01-12 22:59:56.391482,21986.232266999818,22000.37318867961,21966.80188854033,22000.37318867961,109576
2026-01-12 23:04:56.391482,22009.761899248555,22015.0742176648,21994.56042269328,22002.952616764873,134727
2026-01-12 23:09:56.391482,22013.088550086966,22018.02246398056,21999.10070242455,21999.10070242455,32222
2026-01-12 23:14:56.391482,22015.666435491738,22029.291550060698,22004.023584038732,22023.078556493478,109659
2026-01-12 23:19:56.391482,22048.487129355206,22051.212633785883,22043.572202003535,22051.212633785883,16283
2026-01-12 23:24:56.391482,22056.187151507813,22069.514844507732,22044.136599360078,22046.93102341719,130562
2026-01-12 23:29:56.391482,22062.04705568648,22064.692949308846,22055.36454636704,22055.36454636704,46961
2026-01-12 23:34:56.391482,22106.611448208903,22123.41994459276,22105.469383181724,22108.30823873601,83618
2026-01-12 23:39:56.391482,22114.399120251208,22116.44702334484,22094.841359458173,22094.841359458173,117592
2026-01-12 23:44:56.391482,22115.100549441224,22132.21853787206,22114.674677926123,22122.821909152244,57063
2026-01-12 23:49:56.391482,22107.912303612233,22113.61221570341,22091.48523466745,22103.125532018195,37350
2026-01-12 23:54:56.391482,22108.62722602385,22128.204024366853,22097.232293453897,22107.495947468986,133533
2026-01-12 23:59:56.391482,22106.671841812124,22124.310736225212,22093.599666370905,22113.558843537427,51592
2026-01-13 00:04:56.391482,22138.37367197869,22151.5918601119,22117.517940062957,22147.60282403902,26736
2026-01-13 00:09:56.391482,22126.46536154628,22145.03318842017,22125.79196878604,22144.583073287693,20286
2026-01-13 00:14:56.391482,22145.079740985344,22163.25625050397,22125.330075582748,22142.13434506333,102223
2026-01-13 00:19:56.391482,22129.349748256333,22143.219589102955,22111.916280212063,22113.344458102147,122990
2026-01-13 00:24:56.391482,22160.317121473472,22168.904564515615,22160.25136985915,22168.904564515615,6275
2026-01-13 00:29:56.391482,22137.87694144815,22148.46629435351,22131.94423180318,22137.8193424253,71768
2026-01-13 00:34:56.391482,22129.981158728388,22148.947279353353,22124.244817376068,22124.499306855767,115449
2026-01-13 00:39:56.391482,22145.57699187452,22161.371715080517,22132.812306765394,22161.371715080517,25823
2026-01-13 00:44:56.391482,22156.250540444216,22171.770882456527,22154.312098071514,22159.39415424328,146245
2026-01-13 00:49:56.391482,22164.259230579544,22179.309153141086,22153.90266978351,22165.747747235564,127643
2026-01-13 00:54:56.391482,22146.847580369813,22158.14708083276,22133.635195922478,22136.14151241258,86538
2026-01-13 00:59:56.391482,22119.457802252284,22129.660263765705,22113.710352984494,22116.445469975013,40340
2026-01-13 01:04:56.391482,22140.73536700756,22145.78154901038,22120.31157901683,22128.18424005983,93524
2026-01-13 01:09:56.391482,22131.058590717817,22152.34706966575,22119.652887455526,22132.569930924736,135533
2026-01-13 01:14:56.391482,22138.867612072045,22156.05383876319,22129.695117506853,22134.712492029368,128866
2026-01-13 01:19:56.391482,22172.3943788254,22179.503843032562,22154.9679805057,22174.620612618015,148211
2026-01-13 01:24:56.391482,22136.70078210932,22148.61722261437,22131.963778574856,22139.40396085087,40992
2026-01-13 01:29:56.391482,22128.306612390825,22135.437744837363,22107.442807468473,22128.228901722847,105894
2026-01-13 01:34:56.391482,22167.497577689614,22185.678451217744,22147.31038087965,22174.75650957763,113661
2026-01-13 01:39:56.391482,22147.229158989267,22155.161592534572,22142.52651994838,22144.18942016996,20597
2026-01-13 01:44:56.391482,22201.98512947266,22215.576658912727,22185.44545036921,22185.44545036921,24283
2026-01-13 01:49:56.391482,22202.881258518224,22207.432633239147,22192.419053062054,22192.419053062054,21518
2026-01-13 01:54:56.391482,22233.849701849587,22234.51757242865,22228.2928513339,22233.84092007368,50000
2026-01-13 01:59:56.391482,22205.481018982668,22230.240407086203,22192.709775604384,22230.240407086203,38721
2026-01-13 02:04:56.391482,22177.265721359578,22193.393387113,22170.880828081496,22178.28235068127,86934
2026-01-13 02:09:56.391482,22142.781323542808,22164.7871239372,22135.20274916634,22164.7871239372,89319
2026-01-13 02:14:56.391482,22189.896571370315,22197.50595532669,22169.480737828537,22179.01795159487,143068
2026-01-13 02:19:56.391482,22156.218489555948,22165.075934185967,22143.157966740382,22159.29692710046,34439
2026-01-13 02:24:56.391482,22149.573162834822,22153.705538948037,22131.574415986146,22131.574415986146,121642
2026-01-13 02:29:56.391482,22139.043816160705,22142.52658673432,22119.5023914269,22128.82551404674,50620
2026-01-13 02:34:56.391482,22148.344204940266,22167.252562278496,22128.387195929936,22167.252562278496,55859
2026-01-13 02:39:56.391482,22165.16075049066,22173.024869543697,22147.546295428256,22147.546295428256,94555
2026-01-13 02:44:56.391482,22113.85303201389,22126.73735336147,22108.393594068777,22121.434713633178,100920
2026-01-13 02:49:56.391482,22106.54517474387,22108.12782026841,22092.588092693757,22095.425734416578,16248
2026-01-13 02:54:56.391482,22118.74576590393,22134.44654192891,22113.883873653722,22121.622599957056,97503
2026-01-13 02:59:56.391482,22105.104639609428,22112.954502840905,22088.98017759649,22112.954502840905,95920
2026-01-13 03:04:56.391482,22141.465944272357,22160.793657229537,22121.7598534985,22155.978580690164,49066
2026-01-13 03:09:56.391482,22141.05523330106,22159.256081873296,22133.083470412632,22133.083470412632,21268
2026-01-13 03:14:56.391482,22120.69538892921,22129.39908352373,22110.619380158205,22129.39908352373,119965
2026-01-13 03:19:56.391482,22113.984390806363,22121.637594166183,22113.453737047184,22116.36785684408,12227
2026-01-13 03:24:56.391482,22134.28892858991,22144.80860792413,22122.399810221665,22122.399810221665,21717
2026-01-13 03:29:56.391482,22101.83697907283,22110.967467295868,22097.385643426136,22103.52592231427,47256
2026-01-13 03:34:56.391482,22118.926486427197,22125.305983219983,22117.325142534948,22125.305983219983,51876
2026-01-13 03:39:56.391482,22090.599401526808,22109.404148592905,22085.82310936187,22109.404148592905,60477
2026-01-13 03:44:56.391482,22115.365275570945,22135.806444634836,22102.83640195083,22102.83640195083,90937
2026-01-13 03:49:56.391482,22106.558047388175,22123.721028239775,22102.730667313524,22116.633636623228,98973
2026-01-13 03:54:56.391482,22139.370927890803,22146.10637099667,22129.260197998174,22146.10637099667,103851
2026-01-13 03:59:56.391482,22112.27218208641,22130.359599280924,22097.22069584578,22120.513702324057,80354
2026-01-13 04:04:56.391482,22154.747666972344,22161.967821047358,22153.077530757688,22158.879430303405,102330
2026-01-13 04:09:56.391482,22150.955297999655,22151.93096443064,22133.841101394602,22133.841101394602,138475
2026-01-13 04:14:56.391482,22129.475261040312,22141.006889134,22111.653032027618,22123.02142633377,147647
2026-01-13 04:19:56.391482,22160.34648603766,22162.35851013611,22126.309872602396,22126.309872602396,126601
2026-01-13 04:24:56.391482,22164.06290329109,22179.380176389695,22142.700193935085,22162.43508871242,144808
2026-01-13 04:29:56.391482,22197.02378614856,22203.62012135374,22196.077155848892,22203.62012135374,38800
2026-01-13 04:34:56.391482,22208.649989970345,22224.022204652832,22195.690306832068,22218.248308812563,133889
2026-01-13 04:39:56.391482,22215.389836793973,22216.738925631613,22195.148800017523,22204.05341162402,132356
2026-01-13 04:44:56.391482,22209.80454345068,22225.88077887697,22193.551875023702,22218.09216483763,133244
2026-01-13 04:49:56.391482,22196.316235980885,22213.522534010706,22184.901230004172,22184.901230004172,64173
2026-01-13 04:54:56.391482,22200.772669166614,22216.373872745422,22190.217730173328,22203.205155092946,111932
2026-01-13 04:59:56.391482,22189.371796209667,22205.62117905116,22176.32789746316,22179.904122055203,60168
2026-01-13 05:04:56.391482,22249.286913829495,22255.48144728972,22229.417343856323,22229.417343856323,82833
2026-01-13 05:09:56.391482,22280.216328671824,22292.1965572347,22269.309428647688,22292.1965572347,145675
2026-01-13 05:14:56.391482,22265.842348559767,22278.10542196168,22244.52725775215,22266.24076839403,12029
2026-01-13 05:19:56.391482,22270.75246341949,22282.0887359351,22256.23317950976,22272.01335119857,24942
2026-01-13 05:24:56.391482,22282.05191499822,22290.434184041682,22270.83797629968,22270.83797629968,11495
2026-01-13 05:29:56.391482,22291.549014758893,22303.709458545465,22278.654599304788,22278.654599304788,54498
2026-01-13 05:34:56.391482,22299.84542510932,22308.299068067958,22274.485416488413,22274.485416488413,92504
2026-01-13 05:39:56.391482,22312.601418837818,22328.013621378603,22308.518076433622,22315.194888946964,127532
2026-01-13 05:44:56.391482,22301.331438396654,22316.748516467927,22299.151610768,22302.979764544758,69041
2026-01-13 05:49:56.391482,22316.53333711045,22325.180451826138,22308.349949998596,22325.180451826138,11026
2026-01-13 05:54:56.391482,22326.34615465385,22347.914741699908,22309.373230151916,22323.15586247855,17175
2026-01-13 05:59:56.391482,22335.60417330723,22342.237606835148,22332.080132231713,22340.562004093925,20375
2026-01-13 06:04:56.391482,22290.684992462873,22302.88702822887,22289.23933817306,22291.448257856162,86935
2026-01-13 06:09:56.391482,22303.43975925882,22309.948325735673,22297.60415311229,22307.611008272976,62933
2026-01-13 06:14:56.391482,22328.931008305455,22347.41911162621,22316.09357180597,22325.401535310724,34314
2026-01-13 06:19:56.391482,22347.868895972588,22366.36559757717,22343.449240346745,22354.59413749374,106651
2026-01-13 06:24:56.391482,22360.364846275166,22366.19525775073,22351.193684663758,22351.978871188894,94301
2026-01-13 06:29:56.391482,22362.163565505158,22381.95311468777,22343.328979155594,22352.364986653123,39162
2026-01-13 06:34:56.391482,22376.978664359962,22379.377261759902,22373.711688265852,22379.377261759902,111879
2026-01-13 06:39:56.391482,22413.613399640606,22419.480267323845,22403.678986586074,22417.43521733415,118726
2026-01-13 06:44:56.391482,22422.771049168223,22444.48501382182,22408.517298060637,22444.48501382182,32782
2026-01-13 06:49:56.391482,22416.536059777085,22418.18898343084,22397.46844729233,22397.46844729233,103694
2026-01-13 06:54:56.391482,22393.513241657387,22413.57744972952,22377.487186698174,22413.57744972952,141957
2026-01-13 06:59:56.391482,22405.034539492033,22428.683630943287,22392.25814335626,22428.683630943287,67420
2026-01-13 07:04:56.391482,22395.461599413375,22396.732768002817,22375.781851956734,22379.505215648936,42108
2026-01-13 07:09:56.391482,22387.591179462623,22390.028597163946,22379.67441169286,22390.028597163946,30080
2026-01-13 07:14:56.391482,22390.424465404933,22396.798463766998,22368.1872528502,22394.65608644171,131578
2026-01-13 07:19:56.391482,22382.90595651466,22398.308054518224,22376.927671551533,22376.927671551533,109223
2026-01-13 07:24:56.391482,22371.637314211835,22389.654352950187,22357.61361428472,22374.77555522425,121655
2026-01-13 07:29:56.391482,22383.559667982812,22405.136712508975,22370.819499620782,22381.329114887452,109187
2026-01-13 07:34:56.391482,22394.471973987598,22403.98834130404,22392.018532307487,22403.98834130404,78587
2026-01-13 07:39:56.391482,22373.906412045013,22389.902194154503,22355.163382816118,22389.902194154503,140573
2026-01-13 07:44:56.391482,22390.997622875297,22415.784273573438,22381.848427285535,22415.784273573438,84244
2026-01-13 07:49:56.391482,22391.048070639998,22399.02306294302,22387.89099494908,22399.02306294302,109292
2026-01-13 07:54:56.391482,22378.056480967276,22379.6602839043,22360.298628042485,22378.514205528987,74168
2026-01-13 07:59:56.391482,22364.914821965653,22365.205814383695,22343.29626314878,22361.17889452223,23030
2026-01-13 08:04:56.391482,22373.12458751207,22378.7106335033,22354.549644196934,22368.53369062463,88656
2026-01-13 08:09:56.391482,22417.4985123993,22436.709237214876,22407.260717326204,22410.334266360478,66643
2026-01-13 08:14:56.391482,22369.623290648306,22390.836420808955,22360.514013733347,22374.040004219652,102721
2026-01-13 08:19:56.391482,22397.484160658412,22410.914025957256,22376.545881374503,22396.743700673178,143017
2026-01-13 08:24:56.391482,22375.24814338562,22389.17456762491,22354.736081942,22371.51138983763,41691
2026-01-13 08:29:56.391482,22384.11457508053,22392.43469324849,22369.24372153155,22375.697447108825,136291
2026-01-13 08:34:56.391482,22399.694964425347,22411.71602074395,22388.26233019997,22411.71602074395,123613
2026-01-13 08:39:56.391482,22378.09944875179,22397.17312706991,22357.35728406594,22362.56931464636,126062
2026-01-13 08:44:56.391482,22396.993757914905,22418.042277090826,22378.659440807514,22397.134992658233,61267
2026-01-13 08:49:56.391482,22380.1284983218,22402.223187982436,22370.602531808578,22373.3490565055,83299
2026-01-13 08:54:56.391482,22347.94227559687,22363.22048797025,22338.82160642675,22338.82160642675,54337
2026-01-13 08:59:56.391482,22338.3870045577,22359.117816103088,22322.429150871332,22359.117816103088,26411
2026-01-13 09:04:56.391482,22331.399516877354,22342.759798630435,22312.779895715605,22334.106579770807,119703
2026-01-13 09:09:56.391482,22309.138365042123,22325.950553056286,22300.15118072732,22300.15118072732,27470
2026-01-13 09:14:56.391482,22296.69340101679,22314.787834763796,22291.148459518234,22314.787834763796,48973
2026-01-13 09:19:56.391482,22299.434325948205,22317.119837500093,22297.823270606837,22302.474121475894,7886
2026-01-13 09:24:56.391482,22312.309463807775,22313.827744827406,22304.793914563674,22308.274918272044,85303
2026-01-13 09:29:56.391482,22326.76304352892,22345.2873070777,22321.23430418601,22342.31409774047,64680
2026-01-13 09:34:56.391482,22308.106585242796,22317.49768903315,22298.688355958784,22306.258776900828,146033
2026-01-13 09:39:56.391482,22305.078742990067,22316.737153142396,22301.426749845523,22316.737153142396,114690
2026-01-13 09:44:56.391482,22300.86110770565,22313.09789291007,22278.846746417832,22292.557277939646,19049
2026-01-13 09:49:56.391482,22279.070705693815,22295.182926566365,22265.061445247793,22268.05707927237,37655
2026-01-13 09:54:56.391482,22256.55927312071,22258.208309581805,22249.18143346447,22250.16487910166,88453
2026-01-13 09:59:56.391482,22261.228142489246,22268.472066122842,22259.84340842389,22268.472066122842,34959
2026-01-13 10:04:56.391482,22277.08767105135,22282.155578463364,22267.424179921873,22282.155578463364,40341
2026-01-13 10:09:56.391482,22292.050208511602,22303.698794046297,22271.649168854892,22293.060719042678,26073
2026-01-13 10:14:56.391482,22298.235771016265,22302.66543751927,22287.166824698237,22298.02097615368,77745
